review,class
"
      Fun book. Woman going from a power job in Washington to helping keep her family's clinic going.",negative
"
      <a href=""http://www.underthecoversbookblog.com/2016/03/phoenix-reborn-by-j-d-tyler.html"" target=""_blank"" rel=""nofollow""> <img src=""http://www.underthecoversbookblog.com/wp-content/uploads/2015/09/goodreads-bookreview-icon.jpg"" class=""gr-hostedUserImg"" /></a><p>It is no secret that I'm a fan of this series. When I first noticed there would be a m/m story as we found out one of the Pack members found his mate in a human nurse at the compound, I was extremely giddy. Especially because he was rejecting the idea completely and I thought that would make for...</p>",negative
"
      أرض الاله<br />احمد مراد<br />ضجيج بلاطحن<br />الروايه تدور في عصر البطالمه <br />و انهم اهتموا باليهود اكثر من المصريين<br />روايه تافهه جدا جدا جدا<br />بس هو مؤلف شاطر في الدعايه <br />نزل موسيقي للروايه قبل الروايه <br />الروايه لاتستحق كل هذه الضجه <br />المؤلف استفاد ان رواياته اتعملت مسلسلات و افلام <br />بس في كتاب افضل منه بكثييييير<br />الحبكه غير موج...",negative
"
      All three books were funny and romantic. About 3 brothers who were construction workers and got married to 3 friends.",negative
"
      Book Club Pick! Loved picking up with these same loved characters. The therapy group was a beautiful way to depict all kinds of grief.",negative
"
      Book club pick! Loved the characters. Quirky and fun. Get your tissues ready!",negative
"
      With it's premise of an elf woman hunting down incubi in order to pay for her daughter's ransom, this story had a lot of promise. Even though I was bombarded and almost stoned to death by the dreaded NOT SEXY c**k and p***y words, Carmen and Blaze's mutual attraction was steamy. While I thought t...",negative
"
      <strong>Oh man</strong><br /><br />I never want this series to end. Loved the flashback and seeing the lives they had before we met them in romeo's book. Can't wait for the next one!!",negative
"
      zora neale hurstaw their eyes were watching god",negative
"
      Very bad book.",negative
"
      Just a very bad novel.",negative
"
      I enjoyed this whole series thoroughly! I highly recommend this book to other readers. It's a great read!",negative
"
      I have read many books by Dean Koontz , some of them were excellent and some were not very good. “Ashely Bell” is in the latter category. It started very strong, Bibi Blair a young inspiring writer is stricken with a nasty cancer, she is determine to beat it ( against all odds), her family and fr...",negative
"
      The hunger Game is series is just awesome. Probably one of the best series ever. When reading this book the reader might feel as this has happened to them before. The tension in this book is real, Katniss and Gale are thinking about running away. However it then turns in an argument, so Gale leav...",negative
"
      Of the 11 short stories in this collection, there were only two that I considered good and did not regret Protocol A235 and 2092. The rest were not worth the read. Glad I didn’t pay anything for this.",negative
"
      I listened to the audiobook, which is the best thing about this book. Hearing Kate Mulgrew speak is magical. But content didn't seem ""deep"" enough, despite some pretty huge life changes. Then, it just ended. Not bad, not great...but definitely a pleasure to hear Mulgrew's own voice tell her tale....",negative
"
      <strong>Amish Young Love</strong><br /><br />I have recently had to read to help relax for bed and to get to sleep these stories are prefect",negative
"
      <strong>WOW !</strong><br /><br />I like reading a good book when it's just that .... a good book....<br />I looked forward to opening my kindle each time. The story definitely keeps you guessing about her true identity.... then when you finish the vook",negative
"
      Not enough of a story.",negative
"
      One of my favorite Comics, such a good story, fantasic art and great characters, definitely a should read",negative
"
      <strong>Boring !</strong><br /><br />I can not believe that I read the whole thing. It moves so slow. I kept thinking that it would be better as I read along but it just got worse. I have read several books with the same story. Don't bother wasting your time.",negative
"
      4th book in the Mistress of the Art of Death series. Upsetting ending to the series with too many unanswered questions because of the death of the author. Hoping her daughter continues Adelia's story.",negative
"
      Waiting to read.",negative
"
      Third book in the Mistress of the Art of Death series. Adelia and Mansur are still serving under King Henry II and getting into more trouble.",negative
"
      Pretty spare storywise. I understand that this is meant to be the start of the series but you have to compel me to want to read more. As it stands, I wasn't particularly interested in any of the characters and the supposed mean girl was defeated way too easily.",negative
"
      Did not finish this one. The story was choppy and I disliked the characters.",negative
"
      The concept was intriguing but the story felt too simplistic, as if the author ran out of ideas after the initial good one. The characters were flat and cliched.",negative
"
      This book only has one word throughout the entire book, ball. It is about a dog who wants different members of the family to play ball with it, and portrays what goes on in a dogs mind.",negative
"
      I wanted to like this book, but it reminded me of those condescending books written for children that talk about bullying or drugs. It had some good information, but it was too simplistic, and the situations they described were too neat, and too perfect.",negative
"
      Liked the text, illustrations not my favorite.",negative
"
      Story is funny. Illustrations, just okay.",negative
"
      Sara Lindqvist has never traveled far from her homeland of Sweden, and prefers the lives and people she reads about in books over her own boring life. After the bookstore where she works in Sweden closes, she decides to take a leap of faith and visit her pen-pal Amy Harris, who lives in the small...",negative
"
      I find it difficult to understand why people like these books. The story here depends on the feasibility of a technology which very few of us are expert enough to have an opinion on. A major part of the plot makes no sense, and the relationship between Scarpetta and Benton in the course of the da...",negative
"
      I read this thirty years ago and now with a son who is a medical student I revisited it. Still true in parts and still made me laugh.",negative
"
      Lolz?",negative
"
      موسيقا... هنا يتسمع أعذب الألحان. ....<br />الكلمات تغني وتبكي وترقص مذبوحة...",negative
"
      Not sure that whole thing at the bottom was necessary, but the artwork is very pretty and the story is very nice.",negative
"
      This was actually a really good book. I think a lot of invisible kids will see themselves in this book, and maybe kids can use it to see how it only takes one person to make a kid feel seen and not left out.",negative
"
      Colección La Historia en Historietas, tomo dedicado a Vuelta de Obligado y El Quebracho.",negative
"
      <strong>3.5 Stars</strong><br /><br />It is a well written book worth reading, albeit being too whiny and unnecessarily wordy at times. With flourishing language and biting sarcasm, the author does a commendable job demonstrating the ambiguity of morality and the utter irony of the human condition; I was specially touched by...",negative
"
      Upea grafiikka, kömpelö tarina.",negative
"
      Ehh... no.",negative
"
      A slow and vanilla cash in on the Travelling Pants books. It took me until about about halfway through to feel involved with the characters and even then I wasn't all that interested in the outcome of their stories.",negative
"
      DNF. Just not for me.",negative
"
      Mama read this to me today. I liked pointing out the ""Bear"" on each page. Very cute book.",negative
"
      Mama read this to me today. I loved all of the elements on the endpapers best, but it's a really good book overall.",negative
"
      It took me weeks to get through this. I wasn't compelled to read yet I still wanted to know what happened. Ultimately though, I found the writing style a bit pretentious and although the characters did ring true, I didn't really like them much.",negative
"
      1.5 <br /><br />Felt like I was reading fan fiction or a Wattpad story. Not my style, sorry.",negative
"
      <strong>Great Closing to This series</strong><br /><br />Finally we get to read the never ending cliffhanger of all cliffhangers of a story! <br /><br />Michelle certainly Brough alot fondant, action and romance to this couple! Xavier Cold is a much loved characters that all ladies would want to get there hands on.<br /><br />I higher recommend to...",negative
"
      Awesome cute and short",negative
"
      Way too complex for me!",negative
"
      I'm always wary when an older comedian/comedy writer/comedy actor releases a book about aging. Everyone knows what the jokes will be about, and the reader gets exactly what they expect. Nevertheless, I love to listen to celebrity memoirs in my car during my commute. The first half of this book wa...",negative
"
      A cute coffe table book. I like what the photographer stands for. I would've preferred if it had bios of the dogs, especially the adoptable ones. Maybe the owners too, their family story. There was a dog named Sadie, which shouldn't have surprised me but it did &amp; that ruined my enjoyment of t...",negative
"
      There's a lot of artistic young woman passion here, which I can completely appreciate. I desperately wanted to love this book in its entirety; sad to say I lost interest more than halfway through it.",negative
"
      Anyone else remember this author?",negative
"
      While I did really enjoy the concept of the book, I agree with other reviewers in that the art really let it down. It was hard to work out what was going on at times and a lot of the male characters were indistinguishable from each other. I think it would have been of great benefit to use colour...",negative
"
      *book club book*",negative
"
      This book really emphasizes how people can feel out of place in their family and end up leaving. It takes leaving to figure out what you really had in life, and this book is the perfect way to teach that to to young kids.",negative
"
      Leggendo la trama di questo libro mi sono subito sentita attirata e affascinata dal tipo di storia a cui sarei andata incontro con questa lettura e la mia curiosità è stata placata presto, poichè ho acquistato questo libro pochissimo tempo fa e ho deciso di leggerlo. Purtroppo non posso dire che...",negative
"
      <a href=""http://crucesdecaminos.blogspot.com.es/2016/03/ressenya-quaderns-ramona-sole-llibres.html"" rel=""nofollow"">La meva ressenya</a> a Cruce de Caminos",negative
"
      Oh, me, oh, my was this bad. Goes in my top ten of shit -for- books. <br /><br /><strong>Revoke His Man Card ASAP! </strong> <br /><br /><img src=""https://s-media-cache-ak0.pinimg.com/236x/1d/df/d6/1ddfd6668e1bcf1bb7a69eb7d39f7bd5.jpg"" width=""250"" height=""300"" alt=""description"" class=""gr-hostedUserImg"" /><br /><br />The MMC is supposed to be a ripped up badass... He beats <em> The Hulk </em> down and stares down a gun, saying, ""shoot."" <br /><br />Yet... <br /><br />His sweetly clean mouth says ""heck"" <strong>a lot. </strong> <br /><br />He drives a Honda Civic. <br /><br />He owns a bo...",negative
"
      I want to read",negative
"
      2016-2017 Truman Final Nominee",negative
"
      This is a retelling of the Pygmalion story or if you are not familiar with that, “My Fair Lady”. It follows so closely to that story line that I almost started to sing “The rain In Spain, stays mainly in the plain”. Lucia is a woman who is scorned by her family for not living up to the family expectations.",negative
"
      <strong>TO MANY RUN ON SENTENCES!</strong><br /><br />Go back to school, to learn how to write correctly, or get a very good editor. If you do not plan on doing neither one of those, then do no write all. Reader's are not going to want to finish the first book in a series, let alone read the rest of the series, if this is no...",negative
"
      This is a very simply written book describing Nelson Mandela's life after he was being released from prison. Since then the author had been his private secretary, next to him and was able to observe him and the South African politics closely.<br /><br />She describes how South Africa changed during her servi...",negative
"
      The beginning was good. Middle was...mediocre. Found the horror idea lame. Skimmed to the end. Not worth the time.",negative
"
      Boring.",negative
"
      This is only delicious if you really enjoy the taste of cliches.",negative
"
      it's amazing book",negative
"
      ""You can't have a romantic relationship if you can't touch your partner"" is basically what Juliette is teaching young readers in this book. Great job.",negative
"
      I'm not sure I even know where to start with this book. One of the biggest complaints I’ve read about this book are the romantic interests. Main character shows interest in two people. Honestly, this doesn't bother me much most of the time in books; it’s teenagers. High Schoolers tend to ‘crush’...",negative
"
      One of the best stories I have ever read, Lucas is the ultimate book boyfriend",negative
"
      very difficult to read for me<br />",negative
"
      The Great Gatsby, written by F. Scott Fitzgerald, is a book about the American life during the 1920s. The book is realistic fiction and keeps the reader sucked in with the drama between the characters. The characters, such as Gatsby, are characters that readers can decide whether they love them o...",negative
"
      <strong>In Queue</strong><br />**)<br />.•.•*) .•*)<br />(.• (.•`*ARC provided by author in exchange for an honest review. Reviewed by Jaime from <a href=""http://www.alphabookclub.org/"" rel=""nofollow"">Alpha Book Club</a><br />and <a href=""http://gaybook.reviews/"" rel=""nofollow"">Gay Book Reviews</a> <br /><img src=""http://i869.photobucket.com/albums/ab256/jburns0920/Blog%20Buttons/12548997_10156429518035486_7645230362007262836_n.jpg"" width=""150"" height=""150"" alt=""description"" class=""gr-hostedUserImg"" /><img src=""http://gaybook.reviews/wpstorage/wp-content/uploads/2015/11/gbr-200-2001.jpg"" width=""150"" height=""150"" alt=""description"" class=""gr-hostedUserImg"" /><img src=""http://i869.photobucket.com/albums/ab256/jburns0920/ABC%20Graphics/12506916_10156397551120486_1895847627_n.jpg"" width=""150"" height=""150"" alt=""description"" class=""gr-hostedUserImg"" /><br />",negative
"
      dear sir, <br />i urgently this book. plz could you send me on nrajpaneru@hotmail.com<br />just now i am not able to pay for it but eager to read for my research work.<br />narendra raj paneru",negative
"
      Disappointing.",negative
"
      <strong>Annoying</strong><br /><br />The h Marie was so Annoying I DNF she runs away which is normal behavior but I just did not care for her I liked the H",negative
"
      Boring.",negative
"
      As the second son, James has to figure out a way to prove himself. He’s sent on an adventure by his father, where he meets Davina. They fall in love and plan to marry until tragedy happens. Five years later, they are both still hung up on the past. They end up seeing each other again but aren’t s...",negative
"
      When I found this book my first thought was “Tattoos and threesomes, what can go wrong”<br />Oh so much.<br /><br />This was one of the most boring read I have ever forced myself through, and I only did that because it was too late to get my money back.<br /><br />It’s impossible to get a read of the characters because they a...",negative
"
      By the time you finish Canned and Crushed, a middle-grade novel, the main character and the manic style will have won you over. Because finding a novel with a Hispanic protagonist had proved difficult during her teaching days, Belford drew on her experiences with children of migrant workers and w...",negative
"
      very disappointing, I was sorry not to be able to read it. His essay in NY Times was so much better.",negative
"
      Ok",negative
"
      DNF. Narration was crap..",negative
"
      A horrid little book. I refuse to finish.",negative
"
      Listening to on Scribd. Narrated by Kate Bolick",negative
"
      I hated it.",negative
"
      Great read, could not put it down.",negative
"
      This isn't a bad book nor is it poorly written. It was cute. But nothing in me believes that this is a read for Young Adults or Adults reading Young Adult; it is more for middle schoolers.",negative
"
      I am torn between not liking this book and thinking it was ok. My main problem with this was not the involvement of God, but the writing. I am a huge fan of writing styles, and this did not have any to begin with. If an author goes with a first person narration, s/he needs to make sure that the v...",negative
"
      I don't think I can do this one. It might be too slow for me.",negative
"
      There's no point to this! This could easily have been a blog post, not an ebook...",negative
"
      <strong>The cutting</strong><br /><br />Luce and Quince have a strange life together. The mystery of Luce's life is compelling. When you add a little sex between the two you have magic. Enjoy!",negative
"
      Just like with book 2 of this series I couldn't finish this book. I usually love librarian romances. I have to admit I felt this book had more sex than story line. I realize I'm reading a romance so I expect sex but I like a plot too. I really enjoyed book 1 of this series but this book just wasn...",negative
"
      Disappointingly shallow treatment of the subject.",negative
"
      As a fantasy fanatic, I knew I had to have this book and I have to say anyone who prides themselves on being a fan of J.R.R. Tolkien's work really should at least give this book a look. I was not disappointed in the slightest. Getting to look at the maps and see where the characters I grew up wit...",negative
"
      <strong>What</strong><br /><br />Sorry, I didn't like this story at all. The storyline was bad and I didn't like the characters. The heroine cried through the entire story and the hero's wife was crazy.",negative
"
      This book should be subtitled Sarah Harding saves the motherf***ing day",negative
"
      To me, this series with all of the novellas is dragging on too long. I don't mind getting a peek inside their HEA during a novel with a new H/h...but to keep having novellas with the same characters is too much.",negative
"
      <strong>Boring</strong><br /><br />I could not read half way through it . but I want dairy of a angry Alex 10 please .",negative
"
      this was very good. the relationship and tension was emotional.",negative
"
      It was okay, certainly not fantastic.",negative
"
      I enjoyed the book. Emaline learns that not everything is going to be perfect and to accept changes. As she has a chaotic summer, she's going into college at East U. I recommend this to any girl who is learning about life and changes and how to deal with them.",negative
"
      <strong>Propelling</strong><br /><br />I read this book without putting it down. It was written beautifully, and the plot developed nicely.<br />There were awkward moments though that had me hyper aware of the narrator's voice. It didn't feel artistically intentional, but rather like the author was trying to fill the reader in on...",negative
"
      VERY GOOD",negative
"
      nothing",negative
"
      sexy as hell",negative
"
      لتحميل الكتاب PDF<br /><br /><a target=""_blank"" href=""http://www.4shared.com/office/KdJ99eVYce/____.html"" rel=""nofollow"">http://www.4shared.com/office/KdJ99eV...</a>",negative
"
      ""The first chapters introduce Kalumba and his close friends from the movement, Ogum and the less-privileged Sukena. Moreover, they relate the brutal repression—including the murder of Ogum’s father, a preacher—leading to Kalumba’s clandestine escape. Kalumba’s journal, the diary of an exiled acti...",negative
"
      GREAT",negative
"
      This book has no merit at all. Why it us selected for any purpose by anyone us beyond me.",negative
"
      Fuck this book. No one read it. The first story was annoying, the second story was sexist and offensive and the third story's protagonist was so unlikable that I was rooting for her to be unhappy. Seriously, don't read this piece of trash.",negative
"
      Are you interested in what a 50-year-old man thinks about wikileaks? How about what he thinks about the sexuality of millennial women? If yes, this is the book for you. <br /><br />There's some interesting character work in building up Andreas Wolf, but the writing is just 'fine' and he's not really saying m...",negative
"
      This was possibly the strangest book I have ever read. There were a few great quotes but mostly, this one fell flat for me.",negative
"
      I’m not overly excited about this one. My university lecturer wants us to take notes when we read this, and come to a conclusion whether or not we think the author was a racist. I can’t say I’m overly looking forward to the experience. But, you never know, I may think he wasn’t and really like th...",negative
"
      I want my money back.",negative
"
      Starts with so much potential, but about 2/3rds of the way through it becomes repetitive and characters start behaving in inconsistent ways, or just ignoring or not using the great powers they were said to have earlier.<br /><br />It reads like a standard YA novel with some ""grown up"" bits tossed in. And rep...",negative
"
      <strong>Disappointed</strong><br /><br />I love Mary Higgins Clark. But this book was such a major disappointment. I like the characters Willy and Alvirah in the other books they are in. But this book is so unbelievable. Very unrealistic and annoying for me.",negative
"
      Eh. Mason was unhappy the whole time till the last chapter. I wasn't feeling it as much as the other books.",negative
"
      <strong>5 HOT STARS!!!!</strong><br /><br />Ohhh Mason Cahill....there are no words to describe your hotness! Watching the relationship between Mason and Hailey has definitely been the best and worst emotional rollercoaster of my life!!! My new favorite couple in The Love Series!!!! All you really need in life is Mason and C...",negative
"
      It was a story about a man's experience with women as well as his brother's. It was boring to me. He used Spanish expressions I did not understand as well as no quotations for the spoken words. I was also confused at times because he would start a first person paragraph but I had to clue who the...",negative
"
      انا لسه مخلصها بجد جميله جدااااااا فعلا خدتني برة الدنيا ف اخر الروايه ورجعتني تاني",negative
"
      cool",negative
"
      Awesome i love the series its great a romance/magical novel &lt;3",negative
"
      Too brutal",negative
"
      This book is really different than most of John Green's other books. It has a sense of hopelessness that really makes you want to keep reading!!",negative
"
      ""Short Flights seeks to explicate the form, history, and practice of the aphorism as well as inject contemporary tidbits into the collective literary psyche. Most of us are familiar with the quips of Oscar Wilde and the memorable one-liners from the endless plays of William Shakespeare. So much w...",negative
"
      ""Summer Requiem, written over the last twenty years, is a quiet and meditative book much like his earlier one, All You Who Sleep Tonight. In this volume, the motif of the incarnadine—including the ruddy summer sunset image on the cover—recurs: “Rose light enflamed the eastern sky” (“One Morning”)...",negative
"
      Read during my boarding school obsession ca. age ten, and forgotten until recently.",negative
"
      An inspiring book I keep coming back to whenever I doubt or am scared or worried about anything. You always find answers and encouragements in it! Thank you President Ikeda!",negative
"
      This was a good picture book about expectations. Each of the characters on the window sill is waiting for their favorite time of year or day. They sit and watch and wait together for that to come.",negative
"
      Loved this book!",negative
"
      Bad book.",negative
"
      I did not enjoy this book.",negative
"
      It went on too long for me.",negative
"
      This is an interactive book, and great for kids who are learning how to count.",negative
"
      This book is about a man who was a former slave who now works as a potter making beautiful clay vases and dishes.",negative
"
      Disappointingly appropriative at best. Seemed to be attempting to critique orientalism and racism in fantasy, but often ended up perpetuating. Pratchett occasionally fails in this manner in other books, but none (that I have so far read) so wholly.",negative
"
      While I like the idea of taking about prayer and spiritual warfare, this book wasn't practical enough for me. It was broken down into 10 part of your life the enemy likes to attack. It just got a little monotonous.",negative
"
      It was a good read, finished it in 3 days",negative
"
      the book was alright.",negative
"
      I was very disappointed in this book.<br /><br />It did not live up to the promise that was raised by ""the poor mouth"" (definitely a 5 star book). This book is highly experimental (other reviewers have likened it to Ulysses - or, worse still, Finnegan's Wake - and their ilk).<br /><br />Clearly the writer is clever, but...",negative
"
      Did not enjoy this book.",negative
"
      Hated it.",negative
"
      i could not get into the story.",negative
"
      Philip Pullman, I'm deeply unimpressed. I read your trilogy, I got attached to Lyra and Will, just to see you fuck up their lives in a final plot that was as unnecessary as it was incomplete. dafuq happened to the prophecy, dafuq happened with these 2 lovable characters who we have no closure for...",negative
"
      Jeramiah finding a way",negative
"
      This is basically a romance between an older man and a younger woman, the norm for this time period.",negative
"
      These books are increasingly poorly written, descending into gratuitous violence and lack of plot. I kind of enjoyed the first novel, but after the escape from the maze it lost direction, credibility, and, frankly, interest.",negative
"
      One of my favorites - loved the entire triology!",negative
"
      When I am in the right mood, I plan to read this. Not a fan of deceased spouse tropes, but this storyline still appeals to me.",negative
"
      So disappointing compared to #1!",negative
"
      to die for....",negative
"
      The darkest angel Gena Showalter 2<br />Love me to death Maggie Shayne 2<br />Lady of the Nile Susan Krinard 1",negative
"
      خيبة أمل أخرى مع الجابري<br />حيث لا جديد بالمرة<br /><br />لم تكن تلك المقدمة الجوفاء المليئة بجنون العظمة وحدها لتغيظني رغم ان صاحبها يجعل الصخر ينطق كي يقول له ان الله لا يحب كل مختال فخور<br />ولا أدري عن أي ابتكار جديد يتحدث الجابري ويزعم انه لم يسبقه فيه أحد ؟؟ أ عن العقل السياسي العربي الذي لا يختلف قيد أنملة عن...",negative
